SK_ID_CURR,TARGET
100001,0.022916636029230046
100005,0.0733647748417139
100013,0.04164682643989026
100028,0.019050725798993938
100038,0.18978478918897926
100042,0.06556285917557651
100057,0.017676018580253777
100065,0.026018618543092873
100066,0.011473898682564947
100067,0.031424565652001475
100074,0.03941350289175587
100090,0.027555282082587524
100091,0.13641968415496342
100092,0.06555854032888303
100106,0.043381068480023634
100107,0.07122824794290836
100109,0.0446139780551735
100117,0.02712001236988583
100128,0.04112509818795772
100141,0.08929549926863559
100150,0.03805468517910224
100168,0.017642995325934746
100169,0.022797350480778175
100170,0.05413927740535583
100171,0.03454650298226135
100172,0.042662820658329034
100184,0.07288168041810529
100187,0.05201704146890103
100212,0.02590382294805834
100222,0.039531099752706585
100223,0.015499037328336247
100232,0.018257762387307756
100241,0.11275600770891511
100245,0.02251630549721449
100253,0.022055118012316226
100256,0.037183722785052206
100271,0.018353989433909798
100278,0.08652300770889344
100280,0.013377662799670903
100306,0.05689561094520546
100311,0.045124863369251235
100312,0.022932933601402933
100330,0.05601903232986919
100331,0.082376155467322
100352,0.06394361337251145
100358,0.0666239102147196
100367,0.05896859134880395
100382,0.04438367352332507
100384,0.09153040636848277
100385,0.0514643096920189
100386,0.054943820362834093
100399,0.020400282039052267
100404,0.03373236339915137
100416,0.020504063912117704
100422,0.03567569227702445
100426,0.04417954870881958
100438,0.01667561007830659
100444,0.0736201026247863
100445,0.12781142477107732
100446,0.09409020052081757
100447,0.029745344013814044
100450,0.02305606915971966
100466,0.021115586635723955
100483,0.016834763026526856
100484,0.014274894296887799
100494,0.03655367426620631
100510,0.06814426584582213
100512,0.054380996668969776
100517,0.022388287793475344
100548,0.032763117042278106
100551,0.032489524631333706
100552,0.054166945030566044
100553,0.02162655450562075
100561,0.08063742139561424
100568,0.1596990478000169
100569,0.05526375075128005
100591,0.07183810738004301
100592,0.030954604960045082
100602,0.06975253689287347
100607,0.03201144777195652
100613,0.11599255654401479
100617,0.03817449882715518
100618,0.04376671395556257
100622,0.0631133467081664
100625,0.09707088989556235
100677,0.03145373102171739
100699,0.043806233911515904
100702,0.10450641086634949
100711,0.04650520555022054
100729,0.04790482200215861
100740,0.2827830630457137
100744,0.15678309050897693
100745,0.021979629354243562
100747,0.07444367388222381
100751,0.09217712401055318
100752,0.07357002577150164
100753,0.10032541528272597
100754,0.19205587347639239
100760,0.04854176767582219
100762,0.04862006840539486
100763,0.049570884491447115
100765,0.030472742353363474
100770,0.06765529320996388
100772,0.02244065496509315
100777,0.02434710346297324
100791,0.0177637432169967
100792,0.013177401022650135
100797,0.027684176778213047
100823,0.02083669627582906
100826,0.024490923449209997
100830,0.04386390294164465
100836,0.17375425869067843
100872,0.023373412058142817
100910,0.12064534499844194
100913,0.05217584255770556
100918,0.10383474700093273
100931,0.02847818306747571
100952,0.024191020243243197
100953,0.022307866741788054
100965,0.11123662034233187
100970,0.03037296008048305
100982,0.04656020700658601
100983,0.05422530320595251
100984,0.029356116888353632
100987,0.02592992646360426
100997,0.030686621560333083
100998,0.11139799256149602
101002,0.0380883866111989
101005,0.25923419041258283
101008,0.17886194895533447
101020,0.11682637847494233
101021,0.03772670371108226
101024,0.0370219977917426
101025,0.0907133940842515
101026,0.03196786499218289
101031,0.04387889854828678
101041,0.016916701527343918
101051,0.018900472246341934
101055,0.047051212930005915
101056,0.21524700556896617
101057,0.019808184163283223
101064,0.0313469939195563
101079,0.05960053050165859
101087,0.027485000789713332
101090,0.06480556765538317
101092,0.06484348740434823
101097,0.06007366212668086
101099,0.024588524802829765
101107,0.10411043632669069
101118,0.02636354456300163
101125,0.06371573445560426
101126,0.015389680962719
101128,0.035918858666210196
101136,0.19351242752558714
101140,0.061214650534407784
101149,0.26866173074278743
101160,0.15840196166893988
101169,0.27218364976351983
101181,0.029679464624573597
101186,0.02165481562676889
101190,0.029898476520137707
101193,0.10099666683947446
101194,0.05079814324262076
101198,0.06413666109843597
101200,0.020640433813365822
101204,0.028811757881034662
101211,0.04026210188604234
101213,0.025176306590900404
101223,0.04542454068912688
101225,0.16533734776392528
101237,0.0677202342594955
101243,0.05350726504681439
101244,0.12485599615627177
101258,0.0326052100481803
101259,0.08940629682993768
101268,0.044642734491043425
101269,0.039400120015856056
101271,0.0454178382415836
101279,0.08246262719640925
101281,0.2142853838683671
101287,0.047555211256312416
101292,0.12365239127238378
101294,0.031140945465662262
101296,0.05970351409637931
101297,0.02728399991408356
101299,0.057238775646909934
101301,0.017339304926743977
101305,0.029759430229360687
101308,0.026010206658599426
101318,0.01607520412386186
101327,0.18918098129542676
101329,0.022184234385783704
101332,0.17183283657271053
101337,0.03245051345160239
101343,0.025567167560901185
101345,0.03956635150896893
101346,0.015306772870000292
101353,0.017850602583644497
101354,0.057119082910770134
101355,0.09735064911016629
101356,0.027351343409491934
101362,0.02958984215314251
101363,0.30312577961991827
101365,0.02764556599617158
101366,0.12540721476938357
101367,0.27566197303592604
101368,0.014536360008242979
101374,0.09406662236179927
101380,0.036269475997119306
101383,0.04184378401231866
101398,0.04190018121145141
101399,0.30778328881596717
101401,0.23908185897588996
101412,0.062318698028250546
101426,0.03278395624208235
101427,0.18889410379375016
101428,0.08360741505253175
101429,0.24746873022486965
101434,0.02651887237665366
101440,0.1655818174255063
101448,0.16403532636282928
101449,0.02936270360246703
101465,0.03170838934952115
101467,0.03012952452643478
101472,0.04975912627897317
101478,0.13291919373722233
101497,0.06483214196222487
101504,0.027698270924475632
101547,0.03667326159887025
101548,0.02973119981324985
101555,0.049234008097810526
101570,0.017018453384041746
101572,0.1290885699886875
101578,0.04318211052120431
101580,0.054598646997055404
101588,0.07333793479336713
101602,0.06216303965865844
101610,0.12936641508180446
101614,0.07089481004705943
101616,0.01493190514748521
101643,0.08970962200018323
101644,0.04719290127803633
101649,0.08783334364763687
101650,0.106624477967304
101665,0.01652619743560627
101667,0.05141060915829155
101669,0.028593864914229265
101674,0.053846438802089995
101675,0.04371958351051742
101678,0.08238686399624813
